date,model,tokens,cost_usd
2025-01-30,gpt-4o,12500,0.25
2025-01-31,gpt-4o,15000,0.30
2025-02-01,gpt-4o,10000,0.20
2025-02-02,gpt-4o,8000,0.16
2025-02-03,gpt-4o,20000,0.40
2025-02-04,gpt-4o,5000,0.10
2025-02-05,gpt-4o,7500,0.15
2025-02-06,gpt-4o,6000,0.12
2025-02-07,gpt-4o,9000,0.18
2025-02-08,gpt-4o,11000,0.22
2025-02-09,gpt-4o,13000,0.26
2025-02-10,gpt-4o,8500,0.17
2025-02-11,gpt-4o,7000,0.14
2025-02-12,gpt-4o,10500,0.21
2025-02-13,gpt-4o,12000,0.24
2025-02-14,gpt-4o,15500,0.31
2025-02-15,gpt-4o,18000,0.36
2025-02-16,gpt-4o,14000,0.28
2025-02-17,gpt-4o,9500,0.19
2025-02-18,gpt-4o,7800,0.156
2025-02-19,gpt-4o,11200,0.224
2025-02-20,gpt-4o,13500,0.27
2025-02-21,gpt-4o,16000,0.32
2025-02-22,gpt-4o,19500,0.39
2025-02-23,gpt-4o,21000,0.42
2025-02-24,gpt-4o,17500,0.35
2025-02-25,gpt-4o,14500,0.29
2025-02-26,gpt-4o,12800,0.256
2025-02-27,gpt-4o,10800,0.216
2025-02-28,gpt-4o,9200,0.184
2025-03-01,gpt-4o,8300,0.166
